"id","tender_No","type","delivery","department","cbrief","cd","dp","date_Published","brief","closing_Date","compulsory_briefing_session","status","category","description","conditions","province","contactPerson","email","telephone","fax","briefingVenue","bf","bc","reason"
15829,"CRAC-ELF-37103","Request for Quotation","CNR JETPARK AND NORTHREEF ROAD - ELANDSFONTEIN - EKURHULENI - 1429","Transnet SOC Ltd",false,"Thursday, 17 February 2022 - 10:00","Thursday, 27 January 2022","2022-01-27T00:00:00","<not available>","2022-02-17T10:00:00",,"Cancelled","Construction","SUPPLY AND DELIVERY OF IBR ROOF SHEETING CHROMADECK GREY TINT, RIDGE 45MM X 6M, CHROMADECK RIDGE WHITE TINT 450MM X 6M, CHROMADECK RIDGE FLASHING BENT WHITE TINT 450 X 1800MM, CHROMADECK CLOSURE NARROW, CHROMADECK RIDGE FLASHING BENT GREY TINT 450 X 1800MM.","N/A","Gauteng","ISMAEL KAPA","ismael.kapa@transnet.net","011-878-7131","N/A",,"N/A"," NO","The reason is as follows:
•	The withdrawal is based on the change in the scope of work 
"
15856,"HO/CRES/FIN/01/01/2022","Request for Proposal","30 Wolmarans Street - Brramfontein - Johannesburg - 2021","Passenger Rail Agency of South Africa",true,"Friday, 25 February 2022 - 12:00","Thursday, 27 January 2022","2022-01-27T00:00:00","Wednesday, 02 February 2022 - 10:00","2022-02-25T12:00:00","2022-02-02T10:00:00","Cancelled","Financial and insurance activities","APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT AN ANNUAL IMPAIRMENT  ASSESSMENT OF PRASA PROPERTIES","N/A","Gauteng","Tshifularo Nematatani","tshifularo.nematatani@prasa.com","011-085-7428","N/A","https://teams.microsoft.com/l/meetup-join/19%3ameeting_NWJhODIzYWYtZDBhOS00ZTY4LTk2MDktYWEzNDE1YWZjZ","Yes"," NO","Material Irregularities detected"
15882,"10326184/01/2022","Request for Quotation","30 WOLMARANS STREET - BRAAMFONTEIN - JOHANNESBURG - 2017","Passenger Rail Agency of South Africa",false,"Tuesday, 01 February 2022 - 12:00","Thursday, 27 January 2022","2022-01-27T00:00:00","<not available>","2022-02-01T12:00:00",,"Cancelled","Computer programming, consultancy and related activities","REQUEST FOR QUOTATIONS FOR THE AUTOCAD SOFTWARE 
","NO HAND DELIVERIES WILL BE ACCEPTED","Gauteng","MAGGY RAMABI","maggy.ramabi@prasa.com","066-270-2577","N/A",,"N/A"," NO","NON RESPONSIVE"
15884,"MWP1080CX","Request for Proposal","Eskom Research and Testing Development, Rosherville - Germiston - Johannesburg - 2000","ESKOM",true,"Friday, 25 February 2022 - 10:00","Thursday, 27 January 2022","2022-01-27T00:00:00","Friday, 11 February 2022 - 10:00","2022-02-25T10:00:00","2022-02-11T10:00:00","Cancelled","Scientific research and development","Supply of one (1) high speed data acquisition and real time processing system, one (1) low speed data acquisition system, one (1) data acquisition chassis with a Windows 10 computer and software training on the system","N/A","Gauteng","Matsebela Mosoatsi","mosoatPM@eskom.co.za","011-800-3808","N/A","Ms Teams","Yes"," NO","No acceptable tenders received based on cost and delivery timelines"
15659,"SASSA:48-21-CS-HO","Request for Proposal","501 Prodinsa Building ,Cnr Steve Biko and Pretorius street - Arcadia - Pretoria - 0083","South African Social Security Agency",true,"Thursday, 17 February 2022 - 11:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","Friday, 04 February 2022 - 11:00","2022-02-17T11:00:00","2022-02-04T11:00:00","Cancelled","Services: General","The South African Security Agency hereby invites Service Providers for the cleaning and sanitation services for SASSA Head Office for the period of three(03) years.","Refer to page 18 and 19 of the Terms of Reference .","National","Ramasekiwa Tshokwe","RamasekiwaT@sassa.gov.za","012-400-2413","N/A","ONLINE: Microsoft Teams","Yes"," NO","Non responsive bids "
15664,"JHB21//17","Request for Bid(Open-Tender)","78 DE KORTE AND DE BEER STREET, MINERALIA BUILDING - BRAAMFONTEIN - JOHANNESBURG - 2017","Public Works",false,"Wednesday, 26 January 2022 - 10:30","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-01-26T10:30:00",,"Cancelled","Services: General","DEPARTMENT OF CORRECTIONAL SERVICES : OPERATION, SERVICES AND MAINTENANCE OF COAL FIRED BOILERS, CALORIFIERS AND STEAM PIPE LINE AT KRUGERSDORP PRISON FOR A PERIOD OF 24 MONTHS. ","N/A","Gauteng","Cikizwa Ntshanga","Cikizwa.Ntshanga@dpw.gov.za","011-713-6078","N/A",,"N/A"," NO","No acceptable bids received "
15665,"MWP1125CX","Request for Proposal",,"ESKOM",false,"Monday, 07 March 2022 - 10:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-03-07T10:00:00",,"Cancelled","Scientific research and development","PROVISION OF ANALYTICAL SERVICES- TOXICITY ANALYSIS AND REPORTING ON AN “AS AND WHEN REQUIRED BASIS FOR A PERIOD OF THREE YEARS.","N/A","Gauteng","Refilwe Phetla","PhetlaRe@eskom.co.za","011-800-5400","N/A",,"N/A"," NO","No acceptable tenders received."
15692,"35/2021","Request for Proposal",,"Legal Aid South Africa",false,"Wednesday, 23 February 2022 - 11:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-02-23T11:00:00",,"Cancelled","Accommodation","35/2021 Provision of Office Accommodation for Atlantis Satellite Office for a period of 5 years.","N/A","Western Cape","Carmen Hector","CarmenH@legal-aid.co.za","022-482-1784","N/A",,"N/A"," NO","Non responsive bid"
15702,"SANAS/ITTOOLS AND HELPDESK/2021-22/03","Request for Proposal","303 Libertas Office Park,Highway Street - Equestria - Pretoria - 0081","South African National Accreditation System",false,"Wednesday, 02 March 2022 - 11:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-03-02T11:00:00",,"Cancelled","Services: Professional","APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF SUPPORT & MAINTENANCE AND ADHOC SERVICES OF IT MANAGEMENT APPLICATIONS FOR 36 MONTHS","N/A","Gauteng","Zanele Ngwenya","zanelen@sanas.co.za","012-740-8535","N/A",,"N/A"," NO","No acceptable tender was received and the validity period has lapsed. 
"
15706,"2022/06","Request for Proposal","34 Fricker road,  - illovo - sandton - 4126","SOUTH AFRICAN SPECIAL RISKS INSURANCE ASSOCIATION (Sasria Soc Ltd)",false,"Tuesday, 08 February 2022 - 12:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-02-08T12:00:00",,"Cancelled","Services: Professional","Rental of Multi-Functional Printers","N/A","KwaZulu-Natal","Nqobile Sibisi","procurement@sasria.co.za","011-214-0800","N/A",,"N/A"," NO","We regret to inform you that the above mentioned tender has been cancelled due to changed circumstances, our requirements specified in the RFP have changed. 

You are welcome to visit our tender portal to view the new re-advirtised RFP at any time. We hope that this will not deter you from submitting bids in future should such opportunities avail themselves.

We thank you for your interest shown in this tender and wish you well in all your business endeavors.

Yours sincerely 
"
15731,"RFQ/SIA/01/2022","Request for Proposal","90 Protea Road - Chislehurston - Sandton - 2146","South African Tourism",false,"Monday, 07 February 2022 - 12:00","Wednesday, 26 January 2022","2022-01-26T00:00:00","<not available>","2022-02-07T12:00:00",,"Cancelled","Other service activities","RFQ -  Identification of corporate companies within the South African Tourism’s key source markets that align to the South African sectors","None","Gauteng","Sizakele Nkosi","quotes@southafrica.net","011-895-3030","N/A",,"N/A"," NO","Updated version of the RFQ  document to be published"
15559,"NWDOH/PS/03/17","Request for Proposal","Department of Heath North West, Ground Floor, New Office Park Building  3801 Crn 1st Street & Sekame - Mmabatho - Mmabatho - 2735","North West - Department of Health",false,"Friday, 04 March 2022 - 11:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","<not available>","2022-03-04T11:00:00",,"Cancelled","Construction","Construction of new Motswedi Community Health Centre (CHC) in Ramotshere Moiloa Local Municipality, Ngaka Modiri Molema, CIDB Grading 8GB or Higher","N/A","North West","Ms T Matshoba and Mr D Mtshali","ttsineng@nwpg.gov.za","018-391-4043","N/A",,"N/A"," NO","Specification to be reviewed"
15572,"PUR 5000/7","Request for Bid(Open-Tender)","Taletso TVET College, No 2766 Dr Albert Luthuli Road, Kgora Building - Mahikeng - Mafikeng - 2735","Taletso TVET College",true,"Monday, 14 February 2022 - 11:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","Tuesday, 01 February 2022 - 14:00","2022-02-14T11:00:00","2022-02-01T14:00:00","Cancelled","Advertising and market research","Designing, Development  and Rebranding  of the College for a Period of Twenty-Four (24) Months","Tender documents are available at a non-refundable fee of R1, 150.00 (VAT included) on the PURCO SA website. Tender documents shall only be obtainable from Thursday, 27 January 2022.

In order to download the tender document, the steps below should be followed:
Visit www.purcosa.co.za
Click on the required RFP in the block provided for Tenders and RFP’s
Click on the pay now button
The system will make documentation available for downloading, immediately after conclusion of payment.
","North West","Modise Wilson","modise@taletsofetcollege.co.za","018-384-2346","018-384-7511","Taletso TVET College, No 2766 Dr Albert Luthuli Road, Kgora Building, Mahikeng, North West, 2735","Yes"," Yes","Non responsive bids as such ToR has to be refined."
15574,"Q 85 EDTEA 2021/2022","Request for Quotation","270 JABU NDLOVU STREET - PIETERMARITZBURG - PIETERMARITZBURG - 3200","Kwazulu Natal - Economic Development, Tourism and Environ Affairs",false,"Monday, 07 February 2022 - 15:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","<not available>","2022-02-07T15:00:00",,"Cancelled","Services: Professional","
APPOINTMENT OF PROFESSIONAL SERVICE PROVIDER TO REVIEW AND UPDATE THE PROVINCE OF KWAZULU-NATAL 
ENVIRONMENTAL OUTLOOK REPORT","N/A","KwaZulu-Natal","MS LONDIWE LUTHULI","londiwe.luthuli@kznedtea.gov.za","033-264-2600","N/A",,"N/A"," NO","No suitable service provider"
15579,"PUR 2100/38","Request for Bid(Open-Tender)","Taletso TVET College, No 2766 Dr Albert Luthuli Road, Kgora Building - Mahikeng - Mafikeng - 2735","Taletso TVET College",true,"Tuesday, 15 February 2022 - 11:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","Wednesday, 02 February 2022 - 12:00","2022-02-15T11:00:00","2022-02-02T12:00:00","Cancelled","Services: Professional","Provisioning of Hygiene Services  at the College for a Period of Twenty-Four (24) Months","Tender documents are available at a non-refundable fee of R1, 150.00 (VAT included) on the PURCO SA website. Tender documents shall only be obtainable from Thursday, 27 January 2022.

In order to download the tender document, the steps below should be followed:
Visit www.purcosa.co.za
Click on the required RFP in the block provided for Tenders and RFP’s
Click on the pay now button
The system will make documentation available for downloading, immediately after conclusion of payment.
","North West","Modise Wilson","modise@taletsofetcollege.co.za","018-384-2346","018-384-7511","Taletso TVET College, No 2766 Dr Albert Luthuli Road, Kgora Building, Mahikeng, North West, 2735","Yes"," Yes","Technical challenges encounter  "
15580,"ARMD/2020/15","Request for Proposal","Armscor Dockyard, Colepoint security gate - Simonstown - Simonstown - 7995","ARMSCOR",true,"Wednesday, 23 February 2022 - 11:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","Thursday, 03 February 2022 - 11:00","2022-02-23T11:00:00","2022-02-03T11:00:00","Cancelled","Supplies: General","The procurement of equipment for the Engineering Services at the Armscor Dockyard in Simonstown","N/A","Western Cape","Ms Mampho Sigidi","MamphoL@armscordy.co.za","021-787-4055","N/A","Armscor Dockyard, Simonstown","Yes"," NO","This bid was officially cancelled as a result of a no-bid outcome, following evaluation of the received bids."
15651,"T03/01/22","Request for Proposal","272 West Ave - CENTURION - CENTURION - 0157","Land and Agricultural Development Bank of South Africa",true,"Thursday, 17 February 2022 - 11:00","Tuesday, 25 January 2022","2022-01-25T00:00:00","Wednesday, 02 February 2022 - 10:00","2022-02-17T11:00:00","2022-02-02T10:00:00","Cancelled","Security and investigation activities","SECURITY INSTALLATION AND MAINTENANCE AT THE LAND BANKS NEW PREMISES LOCATED AT LAKEFIELD OFFICE PARK, CENTURION FOR A PERIOD OF THREE YEARS","Non-Compulsory Site Briefing details
Date: 02 February 2022
Time: 10:00am
Venue: Lakefield Office Park, Centurion - Building A
Instruction Notes: Covid protocols to be followed. Attendees are to wait at reception","Gauteng","Mr Themendran Pillay","tpillay@landbank.co.za","012-686-0811","N/A","Lakefield Office Park, Centurion - Building A ","Yes"," NO","This tender is a non-award. None of the bids submitted met the Local Content qualifying criteria"
15414,"TIHMC/2021/01","Request for Bid(Open-Tender)","1 Mark Shuttleworth Street, Lynnwood, Pretoria - Pretoria - Pretoria - 0020","The Innovation Hub Management Centre",false,"Monday, 24 January 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-01-24T11:00:00",,"Cancelled","Telecommunications","SUPPLY, INSTALL AND CONFIGURE A HOSTED VOICE TELECOMMUNICATION SYSTEMS SERVICES WITH MAINTENANCE AND SUPPORT FOR A PERIOD OF 36 MONTHS.","N/A","Gauteng","Fulufhelo Ravele","fravele@theinnovationhub.com","012-844-0074","N/A",,"N/A"," NO",
15415,"TIHMC/2021/02","Request for Bid(Open-Tender)","Cnr Canning & Ninth Road, Central Johannesburg TVET College, Alexandra Campus - Alexandra - Johannesburg - 2090","The Innovation Hub Management Centre",false,"Monday, 24 January 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-01-24T11:00:00",,"Cancelled","Services: General","TO APPOINT A SERVICE PROVIDER FOR THE SUPPLY AND     INSTALLATION OF A PREFABRICATED MODULAR STRUCTURE, TO BE USED FOR THE ACCOMMODATION OF OFFICE, TRAINING AND ABLUTION FACILITIES, INCLUDING ELECTRICITY, WATER AND SANITATION IN ALEXANDER TOWNSHIP, JOHANNESBURG.","N/A","Gauteng","Fulufhelo Ravele","fravele@theinnovationhub.com","012-844-0074","N/A",,"N/A"," NO",
15419,"ILM 11/21/22","Request for Proposal","Victoria Street - Estcourt - Esctcourt - 3310","Inkosi Langalibalele Local Municipality",false,"Friday, 25 February 2022 - 10:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-02-25T10:00:00",,"Cancelled","Information and communication","Appointment of a service provider for the supply and delivery of reputable tools of trade for Inkosi Langalibalele Local Municipality Council","NONE","KwaZulu-Natal","Mr S.A Memela","majiki@ilm.gov.za","036-342-7827","N/A",,"N/A"," NO","The procurement will be done on a transversal contract."
15429,"40/2021","Request for Proposal"," 29 Barker Street - Kokstad - Kokstad - 4700","Legal Aid South Africa",false,"Wednesday, 23 February 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-02-23T11:00:00",,"Cancelled","Accommodation","40/2021 PROVISION OF OFFICE ACCOMMODATION FOR A PERIOD OF UP TO FIVE YEARS IN RESPECT OF KOKSTAD SATELLITE OFFICE (LEASES RANGING FROM SEVEN TO TEN YEARS WILL ALSO BE CONSIDERED) ","N/A","KwaZulu-Natal","Thuliswa Mabhengu ","ThuliswaMa@legal-aid.co.za","039-688-9600","N/A",,"N/A"," NO","No Suitable Bids were recieved."
15433,"41/2021","Request for Proposal"," The Marine Building - Ground Floor, 22 Dorothy Nyembe Street - Durban - 4001","Legal Aid South Africa",false,"Wednesday, 23 February 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-02-23T11:00:00",,"Cancelled","Accommodation","Rental of Office Accommodation for the Durban Local Office for a leased period of five (5) years. (Leases ranging from seven to ten years will also be considered) ","N/A","KwaZulu-Natal","Lusindiso Nqumse ","LusindisoN@legal-aid.co.za","031-304-0100","N/A",,"N/A"," NO","No Suitable Bids were recieved."
15448,"RFP210/2021","Request for Bid(Open-Tender)","1258 LEVER ROAD - Midrand - Midrand - 1619","Development Bank of Southern Africa",false,"Monday, 24 January 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-01-24T11:00:00",,"Cancelled","Construction of buildings","APPOINT  A CONTRACTOR TO UNDERTAKE THE CONSTRUCTION OF ADDITIONAL LEARNING AREAS AND RENOVATION OF EXISTING INFRASTRUCTURE AT SEDIKO PRIMARY SCHOOL FOR THE NORTH WEST DEPARTMENT OF EDUCATION INFRASTRUCTURE PROGRAMME","N/A","North West","Noma Rakoma","nomar@dbsa.org","011-313-3263","N/A",,"Yes"," Yes","Tender was cancelled. "
15450,"RFP211/2021","Request for Bid(Open-Tender)","1258 LEVER ROAD - Midrand - Midrand - 1618","Development Bank of Southern Africa",false,"Monday, 24 January 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-01-24T11:00:00",,"Cancelled","Construction of buildings","APPOINT A CONTRACTOR TO UNDERTAKE THE CONSTRUCTION OF ADDITIONAL LEARNING AREAS AND RENOVATION OF EXISTING INFRASTRUCTURE AT DP KGOTLENG PRIMARY SCHOOL FOR THE NORTH WEST DEPARTMENT OF EDUCATION INFRASTRUCTURE PROGRAMME","N/A","North West","Noma Rakoma","nomar@dbsa.org","011-313-3263","N/A",,"Yes"," Yes","Tender was cancelled. "
15465,"SASSA: 47-21-CS-KZN","Request for Bid(Open-Tender)","SASSA KZN regional office No 1 Bank Street  - Pietermaritzburg  - Pietermaritzburg  - 3201","South African Social Security Agency",false,"Monday, 14 February 2022 - 11:00","Monday, 24 January 2022","2022-01-24T00:00:00","<not available>","2022-02-14T11:00:00",,"Cancelled","Manufacture of furniture","THE APPOINTMENT OF SERVICE PROVIDERS FOR THE, SUPPLY, DELIVERY AND INSTALLATION OF OFFICE FURNITURE AND FITTINGS FOR DEBTORS UNIT, KWAMASHU AND VULAMEHLO LOCAL OFFICE OF THE SOUTH AFRICAN SOCIAL SECURITY AGENCY IN THE KWA-ZULU NATAL REGION","as per the TOR ","KwaZulu-Natal","Ms Thabiso Cingo","ThabisoC@sassa.gov.za","033-846-3399","N/A",,"N/A"," NO","there was no suitable service provider "
